0.079062922,0.013156728,0.007157565,0.001490802,0.046682663,0.010083134,0.001325264,8.69E-04,0.023398308,0.00337262,8.78E-04,3.66E-04,0.010129953,0.006348561,0.002791446,0.15625,0.15625,0.15625,0.021851786,0.013326655,0.006544523,0.116076896,0.101293744,0.116345702,0.031914894,0.037974684
0.07998437,0.002581527,0.005410953,0.003517676,0.046264048,0.007795301,0.002455104,0.002089523,0.023348452,0.001580754,0.001303202,0.001006263,0.009831356,0.00625459,0.002816868,0.15625,0.15625,0.15625,0.022238634,0.013299489,0.006491031,0.117042389,0.106753516,0.117373005,0.031914894,0.037974684
0.077239553,0.013332642,0.005583952,0.004297524,0.044733063,0.010895875,0.002861692,0.002094395,0.021975807,0.001707317,0.001944157,9.66E-04,0.010103528,0.006131117,0.002800298,0.15625,0.15625,0.15625,0.022272103,0.013146833,0.006301712,0.116404961,0.106127661,0.122619144,0.031914894,0.037974684
0.081705185,0.004895647,0.00536718,0.003293711,0.047724319,0.006858444,0.002200297,6.44E-04,0.023670916,0.002683674,0.001361863,7.10E-04,0.009698414,0.006069145,0.002726284,0.15625,0.15625,0.15625,0.022802844,0.013217622,0.006443487,0.117883568,0.10430593,0.115157374,0.031914894,0.037974684
0.075075302,0.010126893,0.00443821,0.003695895,0.042928416,0.009224719,0.003514259,0.001217052,0.021454842,0.001311748,0.001410879,7.57E-04,0.009603975,0.006237687,0.002812567,0.15625,0.15625,0.15625,0.022059698,0.012867546,0.006291503,0.11416345,0.107812404,0.121610615,0.031914894,0.037974684
0.076032171,0.012177354,0.004715769,0.003236789,0.045081406,0.012204348,0.003356793,0.001987621,0.022667201,0.002010946,0.001076698,5.18E-04,0.01007181,0.006465427,0.002834169,0.15625,0.15625,0.15625,0.021877559,0.013183049,0.006485969,0.11700338,0.102288952,0.118977644,0.031914894,0.037974684
0.081540492,0.001316871,0.007368048,0.002215831,0.04789301,0.006090676,0.001669389,0.001848603,0.024085592,0.002504871,2.95E-04,6.56E-04,0.01006914,0.006358487,0.002696453,0.15625,0.15625,0.15625,0.022106813,0.013462668,0.006668908,0.116695252,0.105940162,0.116502396,0.031914894,0.037974684
0.173857951,0.016204158,0.009902978,0.004045803,0.107039866,0.010868712,0.004218041,0.003072974,0.113009939,0.010239601,0.005602266,4.45E-04,0.021298916,0.013410448,0.013182933,0.15625,0.15625,0.15625,0.047675291,0.030007044,0.030998891,0.116416099,0.118302805,0.116287583,0.117021277,0.037974684
0.168438426,0.034453883,0.010089474,0.005999216,0.103498769,0.0227146,0.004275774,0.004029941,0.108066711,0.02106052,0.006372363,0.003165953,0.021783991,0.013500276,0.013795855,0.15625,0.15625,0.15625,0.047557207,0.029685386,0.030540072,0.11656477,0.112550355,0.120652239,0.117021277,0.037974684
0.18560199,0.016107642,0.009271889,0.006183575,0.113266276,0.013271549,0.007979303,0.003118502,0.119605733,0.009609758,0.003388063,0.002135402,0.02158532,0.014037598,0.013615332,0.15625,0.15625,0.15625,0.049761096,0.030162794,0.03181869,0.119270906,0.114454728,0.11909659,0.117021277,0.037974684
0.176166402,0.02307961,0.006876619,0.002310257,0.106416901,0.018247574,0.010290885,0.002210484,0.112422465,0.011656247,0.002047229,5.26E-04,0.021293944,0.014171172,0.013033572,0.15625,0.15625,0.15625,0.049054929,0.029578633,0.031482025,0.116011505,0.117443744,0.117930634,0.117021277,0.037974684
0.172454305,0.027469271,0.008356425,0.001869296,0.108763265,0.022403562,0.007673037,9.76E-04,0.110517253,0.016706458,0.004393793,0.001717257,0.021413926,0.01394248,0.013363066,0.15625,0.15625,0.15625,0.04816988,0.029840211,0.031195466,0.119422876,0.111043036,0.12153098,0.117021277,0.037974684
0.174809163,2.42E-04,0.01081927,0.002632465,0.10977066,0.009102402,0.007212516,5.04E-04,0.113732483,0.0033105,0.00476016,5.09E-04,0.020545691,0.013712521,0.01295741,0.15625,0.15625,0.15625,0.0480747,0.030178614,0.0313322,0.119247584,0.116475675,0.117671737,0.117021277,0.037974684
0.167689514,0.025221016,0.004979218,0.001416996,0.104051107,0.019761438,0.007123677,0.001453849,0.108557607,0.014447655,3.80E-04,8.28E-04,0.020647063,0.013779199,0.013163426,0.15625,0.15625,0.15625,0.047478144,0.029875513,0.030776716,0.116646763,0.116396094,0.11976456,0.117021277,0.037974684
0.181002767,0.018617118,0.003471944,0.002941434,0.112414622,0.016338103,0.003946472,0.001434288,0.116976512,0.013287726,0.004208501,0.00157321,0.021315803,0.013652186,0.013635664,0.15625,0.15625,0.15625,0.048840435,0.030476905,0.031460823,0.121245484,0.113001681,0.121521997,0.117021277,0.037974684
0.179456116,0.012635527,0.005968114,0.007137499,0.109415833,0.00640568,0.005102188,0.001913214,0.114778656,0.006194808,0.005992113,0.003351615,0.021438912,0.01322417,0.013528655,0.15625,0.15625,0.15625,0.048886302,0.030471467,0.031200657,0.11961172,0.119969575,0.118284148,0.117021277,0.037974684
0.176720622,0.02205161,0.01124202,0.006540099,0.109473277,0.015466488,0.004484481,0.002462118,0.111844564,0.012267145,0.009380702,0.002794637,0.021381329,0.012950825,0.013551975,0.15625,0.15625,0.15625,0.048964918,0.030553262,0.031042226,0.118284558,0.115687191,0.121333834,0.117021277,0.037974684
0.180829447,0.00780884,0.011379475,0.004118008,0.112912191,0.005254205,0.002579907,0.002000044,0.115126343,0.008171391,0.007412115,0.001358055,0.020833065,0.01300619,0.013193609,0.15625,0.15625,0.15625,0.049295301,0.030595147,0.031338779,0.121382173,0.115728175,0.120335728,0.117021277,0.037974684
0.172171326,0.022969391,0.004965163,0.004229379,0.106417735,0.015579473,0.004889468,2.42E-04,0.108842112,0.011149849,0.003953837,0.001539392,0.020685599,0.01311212,0.012863226,0.15625,0.15625,0.15625,0.048109442,0.030402591,0.030613569,0.118105336,0.119574202,0.11808588,0.117021277,0.037974684
0.181763753,0.010958454,0.008805252,0.005997573,0.114891846,0.014769379,0.005338616,0.00138871,0.115369639,0.005878365,0.00754343,0.002278429,0.021300777,0.013839315,0.013313548,0.15625,0.15625,0.15625,0.048827145,0.030954388,0.031039436,0.119694231,0.114313525,0.121884989,0.117021277,0.037974684
0.180140849,0.017375689,0.008650829,0.005788296,0.113283335,0.010181681,0.0063269,0.001128862,0.115783854,0.007775514,0.005147375,0.002153555,0.02135893,0.013908495,0.013202056,0.15625,0.15625,0.15625,0.04905392,0.030609551,0.031272887,0.121681749,0.117631398,0.120353516,0.117021277,0.037974684
0.17667098,0.024829007,0.008486372,0.004863217,0.109544027,0.023723361,0.009338488,0.002745412,0.112992818,0.01218506,0.00138839,0.002243788,0.021049567,0.014353495,0.013065158,0.15625,0.15625,0.15625,0.048938689,0.030153731,0.031403141,0.116462227,0.117623131,0.118504189,0.117021277,0.037974684
0.180384338,0.005284056,0.007638825,0.002498376,0.114531799,0.010520955,0.006458998,0.001913433,0.115983683,0.00141948,0.003491719,0.001437232,0.021147084,0.013921894,0.013042472,0.15625,0.15625,0.15625,0.048902891,0.030495659,0.031800753,0.120182537,0.113768921,0.121672733,0.117021277,0.037974684
0.172157166,0.025600054,0.011913382,0.001547395,0.107684052,0.021760033,0.002971843,0.00190896,0.111949107,0.013261332,0.006824371,4.70E-04,0.021456698,0.013848491,0.013190051,0.15625,0.15625,0.15625,0.047604346,0.030345861,0.031008962,0.119667879,0.116422011,0.117982066,0.117021277,0.037974684
0.180474508,0.021057852,0.008914141,0.003202478,0.112115794,0.020781081,0.00372694,0.003399447,0.115020803,0.013504518,0.005826854,0.001704799,0.02104187,0.014152069,0.013478144,0.15625,0.15625,0.15625,0.04828754,0.030722614,0.030918924,0.115790104,0.115025554,0.118066926,0.117021277,0.037974684
0.170474965,0.010297544,0.008711611,0.007975627,0.110470408,0.009914416,0.003577652,0.001021032,0.109028107,0.00295245,0.007991017,0.003635842,0.020865156,0.013406034,0.013307772,0.15625,0.15625,0.15625,0.047711073,0.030528956,0.030457893,0.120037188,0.112746856,0.120451992,0.117021277,0.037974684
0.161938171,0.029029523,0.015240482,0.007089207,0.102601888,0.023076897,0.003244397,0.002049482,0.104923269,0.017484786,0.009883971,0.002142875,0.02150402,0.013481607,0.013485641,0.15625,0.15625,0.15625,0.04659164,0.029848665,0.030097624,0.115960295,0.116802947,0.115275225,0.117021277,0.037974684
0.176908854,0.015870078,0.01411216,0.002330287,0.111402588,0.013701472,0.004810564,0.001946288,0.113294312,0.012889053,0.007349377,0.001204416,0.021232241,0.013271906,0.013521673,0.15625,0.15625,0.15625,0.047826526,0.03059472,0.030846339,0.116227312,0.113701309,0.118822259,0.117021277,0.037974684
0.079767695,0.008405723,0.007873871,0.005528458,0.222989889,0.009565048,0.012692951,0.003500305,0.323337911,0.017938076,0.033404366,0.001657491,0.010983183,0.027506222,0.040818936,0.15625,0.15625,0.15625,0.023028934,0.065018339,0.094047527,0.117134706,0.115606754,0.119127509,0.20212766,0.037974684
0.075287043,0.017999948,0.00494471,0.004309336,0.204825155,0.042025307,0.014105424,0.004751195,0.304624084,0.05601798,0.023449893,0.003268259,0.011048711,0.02868599,0.041934565,0.15625,0.15625,0.15625,0.022845929,0.06366724,0.092432708,0.113057079,0.119196583,0.115813361,0.20212766,0.037974684
0.087812592,0.0087732,0.002837527,0.005005255,0.238875814,0.030372899,0.013838257,0.001541117,0.354852132,0.040914075,0.015795242,0.001336829,0.010708431,0.028680435,0.041706333,0.15625,0.15625,0.15625,0.024341169,0.066256324,0.09842597,0.114569044,0.113514619,0.116489776,0.20212766,0.037974684
0.080307627,0.00858286,0.003201749,0.005533414,0.216981974,0.010210069,0.015874897,0.0070029,0.325316691,0.024619642,0.010639889,0.004722386,0.010555256,0.028195913,0.040455038,0.15625,0.15625,0.15625,0.023850377,0.063688283,0.096469925,0.116989988,0.118163485,0.118666674,0.20212766,0.037974684
0.075989548,0.01585805,0.002912652,0.005770692,0.203433207,0.037592669,0.0220162,0.00725679,0.30652592,0.048693512,0.008848455,9.81E-04,0.010624806,0.028810519,0.040254003,0.15625,0.15625,0.15625,0.023415974,0.061845372,0.094809313,0.112019696,0.115525377,0.11574995,0.20212766,0.037974684
0.086586578,0.005760402,0.001485504,0.0064195,0.235716024,0.026343163,0.017424154,0.002042439,0.351709473,0.033617228,0.007835706,0.005335984,0.010348713,0.028037663,0.04037518,0.15625,0.15625,0.15625,0.024215537,0.064754771,0.098723388,0.117075247,0.114097631,0.118420449,0.20212766,0.037974684
0.080748194,0.011073329,0.00405977,0.005520436,0.217283325,0.011775818,0.009414785,0.00219679,0.329414347,0.03657073,0.018561483,0.002064424,0.010460392,0.026956742,0.040752746,0.15625,0.15625,0.15625,0.023403336,0.063923461,0.095494495,0.114123865,0.120391252,0.116028614,0.20212766,0.037974684
0.078211177,0.014800318,0.005084218,0.005750681,0.216946513,0.032981929,0.009363251,0.001677542,0.317556986,0.044037308,0.017472336,0.007873217,0.010870875,0.027251317,0.040804452,0.15625,0.15625,0.15625,0.023073125,0.064576324,0.094093485,0.115050821,0.114353579,0.118668583,0.20212766,0.037974684
0.086195394,0.001218792,0.005575009,0.006160947,0.234631287,0.015129241,0.004283529,0.002885993,0.350717082,0.018744536,0.020590729,0.005616872,0.010918157,0.027024364,0.040886961,0.15625,0.15625,0.15625,0.023826138,0.066290629,0.097146747,0.115773972,0.117584649,0.117111046,0.20212766,0.037974684
0.077511017,0.015281087,0.006212831,0.005564271,0.209465251,0.023773575,0.003346538,4.75E-04,0.313662598,0.047279943,0.025607427,0.005354232,0.011127484,0.026672034,0.042053043,0.15625,0.15625,0.15625,0.023153781,0.063791964,0.093967755,0.1112679,0.117749615,0.114583796,0.20212766,0.037974684
0.078710658,0.015785034,0.002922304,0.004430595,0.215384806,0.032988027,0.011349606,9.68E-04,0.320315531,0.05062031,0.015385967,0.004476805,0.011019881,0.027716683,0.04177735,0.15625,0.15625,0.15625,0.02354681,0.06365172,0.095970575,0.115585892,0.114752956,0.11850739,0.20212766,0.037974684
0.085766154,0.001542047,0.003127578,0.007185182,0.227531352,0.005032775,0.016951683,0.003660426,0.350385539,0.019292973,0.012910445,0.007177789,0.010844094,0.027440733,0.040712307,0.15625,0.15625,0.15625,0.024115525,0.064223307,0.098944476,0.113534733,0.117678385,0.115059156,0.20212766,0.037974684
0.074168783,0.018089647,0.007311836,0.006736046,0.201914469,0.033481094,0.015484046,0.004634305,0.303019267,0.055341151,0.026804242,0.007762277,0.011269371,0.027904344,0.042575053,0.15625,0.15625,0.15625,0.022805218,0.061106354,0.093331968,0.113486873,0.113563243,0.118390812,0.20212766,0.037974684
0.078965683,0.016949799,0.008836547,0.005269607,0.212351949,0.040194043,0.018959535,0.004099139,0.323474772,0.055480601,0.03215122,0.004852283,0.011107069,0.028555818,0.042677443,0.15625,0.15625,0.15625,0.023186496,0.06253468,0.094775872,0.11400739,0.116810958,0.11725519,0.20212766,0.037974684
0.086222687,0.00302732,0.00595848,0.005814859,0.235245565,0.003750786,0.013470207,0.007013525,0.349653035,0.016864379,0.025093959,0.003667675,0.010818048,0.027649143,0.040906892,0.15625,0.15625,0.15625,0.02370068,0.065776585,0.096950468,0.114122008,0.116209877,0.115968813,0.20212766,0.037974684
0.075824788,0.018506564,0.005744131,0.003056065,0.213855204,0.039851715,0.012553596,0.00655006,0.306945618,0.056921453,0.028143265,0.007950158,0.010957011,0.029096323,0.041876441,0.15625,0.15625,0.15625,0.022850352,0.063706088,0.092618602,0.118196148,0.11584636,0.121476745,0.20212766,0.037974684
0.083188176,0.012868362,0.004260254,0.004139095,0.220487773,0.041144307,0.017053027,0.010121326,0.336684875,0.046316554,0.019505071,0.002743643,0.01083275,0.029241549,0.041580715,0.15625,0.15625,0.15625,0.023720734,0.064006791,0.096120997,0.11356891,0.117855966,0.114866642,0.20212766,0.037974684
0.084239792,0.00751191,0.002939631,0.00536066,0.228100464,0.003359343,0.009979968,0.0061308,0.339220418,0.023247297,0.01210405,0.005287026,0.010772286,0.027088192,0.040309123,0.15625,0.15625,0.15625,0.023932648,0.064712906,0.097337878,0.115623046,0.114726569,0.117761874,0.20212766,0.037974684
0.075565191,0.020778933,0.003284671,0.00503837,0.201111023,0.042296778,0.011150145,0.003806341,0.30821167,0.063657974,0.007757984,0.006743145,0.011179475,0.027853031,0.042089412,0.15625,0.15625,0.15625,0.02311339,0.062346105,0.093849657,0.115408113,0.119418991,0.118195841,0.20212766,0.037974684
0.086210439,0.013363324,0.001921202,0.00458278,0.22682196,0.037048531,0.013873175,0.002918049,0.349023966,0.049795008,0.008482597,0.005779065,0.010959601,0.028597594,0.041960423,0.15625,0.15625,0.15625,0.024253118,0.064406354,0.098334445,0.111564646,0.114788523,0.114034457,0.20212766,0.037974684
0.083740397,0.0069255,0.004156752,0.007703822,0.226444661,0.005098377,0.014286738,0.005728339,0.338538839,0.01764277,0.014772251,0.012870726,0.010845038,0.027821907,0.041171023,0.15625,0.15625,0.15625,0.02414391,0.064416705,0.097963442,0.116747706,0.115874124,0.119248964,0.20212766,0.037974684
0.138112844,0.025443743,0.012253277,0.007110549,0.160778127,0.035147677,0.010963996,0.00659798,0.208356405,0.047901225,0.018915087,0.003574644,0.019858335,0.023119489,0.030212176,0.15625,0.15625,0.15625,0.043709057,0.050988284,0.06624555,0.120442324,0.114870153,0.118409871,0.287234043,0.037974684
0.152031698,0.027021825,0.008726862,0.009237788,0.171999756,0.036755877,0.008991259,0.005572744,0.229796529,0.043806544,0.016100929,0.003061023,0.020037039,0.023047354,0.030480665,0.15625,0.15625,0.15625,0.045308353,0.052567191,0.068180393,0.11452521,0.114975398,0.112773386,0.287234043,0.037974684
0.160651703,0.012537757,0.008325112,0.006189353,0.183015564,0.004062045,0.002954502,0.001607895,0.240677043,0.012055923,0.019257941,0.006293957,0.019161454,0.021296176,0.029135025,0.15625,0.15625,0.15625,0.046998437,0.053943607,0.070161307,0.116429626,0.113756289,0.11653982,0.287234043,0.037974684
0.137172262,0.023573903,0.008242617,0.005445361,0.153259969,0.030377129,0.004071325,0.0033025,0.205735575,0.043560806,0.016506893,0.003358444,0.019678655,0.022340351,0.030052055,0.15625,0.15625,0.15625,0.044798942,0.050537113,0.066773239,0.117331602,0.11804032,0.114172026,0.287234043,0.037974684
0.15193514,0.029912323,0.005017164,0.005034099,0.169754964,0.036548037,0.011740042,0.006320754,0.226634827,0.048965902,0.00973893,0.003566317,0.020226961,0.023706555,0.030896514,0.15625,0.15625,0.15625,0.04642957,0.051373963,0.069330835,0.113193542,0.111180841,0.114039154,0.287234043,0.037974684
0.167091451,0.014831188,0.006183819,0.008366681,0.187655273,0.009856139,0.013324294,0.006122719,0.252344727,0.016681202,0.008446276,0.004459667,0.019829042,0.023286341,0.02960643,0.15625,0.15625,0.15625,0.048108532,0.053095957,0.072722561,0.11757633,0.115618293,0.116637425,0.287234043,0.037974684
0.147550944,0.018580558,0.011330976,0.011049969,0.164990468,0.026628698,0.015435089,0.005763557,0.223115051,0.035018288,0.013274658,0.003406226,0.020249939,0.023623213,0.030413684,0.15625,0.15625,0.15625,0.045526786,0.050557492,0.06948215,0.11614004,0.115172581,0.116506192,0.287234043,0.037974684
0.155640188,0.029761614,0.010848305,0.010688441,0.173496928,0.03605114,0.011946382,0.005579374,0.23751357,0.043368785,0.011100555,0.001658543,0.020971496,0.023570056,0.030755569,0.15625,0.15625,0.15625,0.045975295,0.05147895,0.070579588,0.117845737,0.111323302,0.117622542,0.287234043,0.037974684
0.167519094,0.016834028,0.008467659,0.009694602,0.187613139,0.009077612,0.004931438,0.001474788,0.25243044,0.018749228,0.011372626,0.00301521,0.020171057,0.022190931,0.029356938,0.15625,0.15625,0.15625,0.046882016,0.053556001,0.071274181,0.114726004,0.115823243,0.113748686,0.287234043,0.037974684
0.133894948,0.016433627,0.009745271,0.006337208,0.158643382,0.028841085,0.006418196,0.00151032,0.199307414,0.032463226,0.012939685,0.007117254,0.019633219,0.022676274,0.029233517,0.15625,0.15625,0.15625,0.043383709,0.051214671,0.065375404,0.119472656,0.113576551,0.119413601,0.287234043,0.037974684
0.145287923,0.024791072,0.007079976,0.003815666,0.166615122,0.036627879,0.007710698,0.006437563,0.220396525,0.036313161,0.012379801,0.004560477,0.019595613,0.02312376,0.028961189,0.15625,0.15625,0.15625,0.04477612,0.052196007,0.067388309,0.116201512,0.114184582,0.113580363,0.287234043,0.037974684
0.161680959,0.019240528,0.007754359,0.008272278,0.183220988,0.013056796,0.004124793,0.00739738,0.242686666,0.018629765,0.018445588,0.001588525,0.019204138,0.021781019,0.029010252,0.15625,0.15625,0.15625,0.046927517,0.053576938,0.07006911,0.113563817,0.114010055,0.114602255,0.287234043,0.037974684
0.133494263,0.019610811,0.00499753,0.008257555,0.151081187,0.020532232,0.005941853,0.00348689,0.20175649,0.038049281,0.016206839,0.001985078,0.019263144,0.021875327,0.029991622,0.15625,0.15625,0.15625,0.044428989,0.0499231,0.06661753,0.119236958,0.117000624,0.116313988,0.287234043,0.037974684
0.144499176,0.025018377,0.003795378,0.008951588,0.159459035,0.030524071,0.010364686,0.001700719,0.217479248,0.045661835,0.014198278,0.001973326,0.019658484,0.022458432,0.030161115,0.15625,0.15625,0.15625,0.045614557,0.050326935,0.068817794,0.113966612,0.114167249,0.11198753,0.287234043,0.037974684
0.164581136,0.01805606,0.009314891,0.007481892,0.184095805,0.012583875,0.012254834,0.001874636,0.248849792,0.022423525,0.013472145,0.004576832,0.019466702,0.022045518,0.029236342,0.15625,0.15625,0.15625,0.047416118,0.052340972,0.071983561,0.116038676,0.113533028,0.115710508,0.287234043,0.037974684
0.136760579,0.018665318,0.013220486,0.005773084,0.152420756,0.023281405,0.018963603,0.004513362,0.207418823,0.0309254,0.015024492,0.005985439,0.019471172,0.022677226,0.029611287,0.15625,0.15625,0.15625,0.043876716,0.048827184,0.066979277,0.11451674,0.11504802,0.113422956,0.287234043,0.037974684
0.132058421,0.026147586,0.012174931,0.006864509,0.148881073,0.038698237,0.016324951,0.004167875,0.200084106,0.040307322,0.015521718,0.004124536,0.019814961,0.023137538,0.029753835,0.15625,0.15625,0.15625,0.043209518,0.048751902,0.066147552,0.115357259,0.109169967,0.116122681,0.287234043,0.037974684
0.162625559,0.020881116,0.012891701,0.004584079,0.181922506,0.01874416,0.013183083,0.004077739,0.246560445,0.024030792,0.017773623,0.00298208,0.019678502,0.022615092,0.029019892,0.15625,0.15625,0.15625,0.046198343,0.052460427,0.070438894,0.114430937,0.114920709,0.113892741,0.287234043,0.037974684
0.143574961,0.018479683,0.010112679,0.008690147,0.166412669,0.01830904,0.010889289,0.006396886,0.213523417,0.034476944,0.011652426,0.001031344,0.019384079,0.022270326,0.028813689,0.15625,0.15625,0.15625,0.043940806,0.051330899,0.066317604,0.113895106,0.111766792,0.114762334,0.287234043,0.037974684
0.126717773,0.024634422,0.007653535,0.008653206,0.148841888,0.036477755,0.006828695,9.90E-04,0.191759216,0.046858164,0.011908587,0.004195048,0.019532829,0.022707927,0.029355275,0.15625,0.15625,0.15625,0.042577668,0.050328565,0.064046267,0.119697738,0.114053901,0.116805462,0.287234043,0.037974684
0.161614797,0.018749053,0.008097517,0.006450277,0.184483948,0.020988139,0.005922985,0.002872175,0.243569539,0.021978709,0.01418376,0.003612235,0.01949276,0.022444358,0.029320018,0.15625,0.15625,0.15625,0.046566131,0.05377976,0.069773413,0.113962645,0.113814472,0.114194971,0.287234043,0.037974684
0.122697571,0.022890167,0.005990314,0.011656937,0.077396688,0.017682543,0.00688269,0.004607991,0.063698415,0.011020599,0.003767948,0.002852046,0.016402528,0.011100169,0.008359313,0.15625,0.15625,0.15625,0.036049001,0.022853556,0.018533804,0.113401719,0.112337309,0.1129067,0.372340426,0.037974684
0.124598745,0.007493013,0.004563405,0.011605099,0.079550995,0.003487055,0.008423165,0.002656731,0.06411086,0.002828468,0.001846519,0.002995775,0.015244897,0.010748063,0.007786145,0.15625,0.15625,0.15625,0.036533909,0.022971266,0.018869659,0.116483337,0.110161534,0.116995953,0.372340426,0.037974684
0.105191528,0.015037832,0.003429994,0.012247242,0.066950684,0.019554212,0.007006914,0.004234645,0.054256276,0.010931778,0.002681192,0.002012403,0.015199653,0.011121372,0.007887479,0.15625,0.15625,0.15625,0.034098078,0.021929808,0.017759846,0.117445378,0.11405503,0.114061006,0.372340426,0.037974684
0.11721642,0.021006721,0.007890748,0.01273374,0.077950368,0.016036228,0.00229804,0.005921911,0.060452067,0.01241713,0.004045509,0.002476879,0.016099987,0.01102109,0.008264534,0.15625,0.15625,0.15625,0.034767754,0.023171633,0.018123654,0.113982248,0.110519471,0.115057348,0.372340426,0.037974684
0.121874349,0.011299742,0.005154837,0.014824512,0.081150304,0.00294126,0.002060216,0.006938594,0.063292842,0.005132489,0.003734934,0.00204572,0.015372282,0.010290175,0.007858143,0.15625,0.15625,0.15625,0.035505156,0.023712456,0.01844061,0.116147833,0.113413555,0.115221147,0.372340426,0.037974684
0.103622833,0.013883644,0.0030295,0.012742359,0.068143453,0.017000701,7.60E-04,0.005548141,0.054016052,0.009811415,0.003496566,0.002856733,0.015297384,0.010480657,0.007838314,0.15625,0.15625,0.15625,0.033914443,0.022366966,0.017655804,0.116266804,0.113144274,0.11809778,0.372340426,0.037974684
0.117712016,0.021751368,0.005469288,0.008413673,0.075567291,0.01680315,0.002599595,0.004496366,0.06232692,0.011498146,0.002517245,0.004497886,0.016041476,0.010606609,0.008257998,0.15625,0.15625,0.15625,0.035495958,0.022668846,0.018562688,0.116341887,0.108642704,0.115201813,0.372340426,0.037974684
